order_id,source_order_id,parent_order_id,lot_id,grade,steel_group,width,thickness,tons,backlog,due_date,roll_type,line_capability,priority,due_bucket,due_rank,line,line_source,proc_hours_big,proc_hours_small,proc_hours,is_virtual,force_break_before,campaign_id,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,group_switch,non_pc_direct_switch,temp_conflict,line_order_local,global_seq,line_seq,campaign_seq,campaign_real_seq,line_name,width_jump_violation_real,thickness_violation_real,non_pc_direct_switch_real
0030084442-000090#M0291-L01,0030084442-000090,0030084442-000090,0030084442-000090-L01,HC340/590DP,DP,1764.0,1.8,25.5,60.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2125,0.26842105263157895,0.2125,False,False,1,1,,,,,False,False,False,False,False,False,1,1,1,1,1,大辊线,False,False,False
VIRTUAL-00001,,,,VIRTUAL_PC,PC,1758.5,1.5,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,2,1764.0,1.8,DP,5.5,False,False,False,True,False,False,2,2,2,2,2,大辊线,False,False,False
0030085385-000020#M0172-L01,0030085385-000020,0030085385-000020,0030085385-000020-L01,T280VK,DP,1753.0,1.2,25.5,120.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2125,0.26842105263157895,0.2125,False,False,1,3,1758.5,1.5,PC,5.5,False,False,False,True,False,False,3,3,3,3,3,大辊线,False,False,False
VIRTUAL-00002,,,,VIRTUAL_PC,PC,1742.5,1.0,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,4,1753.0,1.2,DP,10.5,False,False,False,True,False,False,4,4,4,4,4,大辊线,False,False,False
0030086469-000010#M0017-L01,0030086469-000010,0030086469-000010,0030086469-000010-L01,HC180Y,BH,1732.0,0.8,25.5,88.0,2025-10-25,大辊,big_only,3,overdue,0,big_roll,big_only,0.2361111111111111,0.2982456140350877,0.2361111111111111,False,False,1,5,1742.5,1.0,PC,10.5,False,False,False,True,False,False,5,5,5,5,5,大辊线,False,False,False
VIRTUAL-00003,,,,VIRTUAL_PC,PC,1658.0,1.0,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,6,1732.0,0.8,BH,74.0,False,False,False,True,False,False,6,6,6,6,6,大辊线,False,False,False
0030084781-000010#M0230-L01,0030084781-000010,0030084781-000010,0030084781-000010-L01,HC340/590DP,DP,1584.0,1.2,24.0,104.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,7,1658.0,1.0,PC,74.0,False,False,False,True,False,False,7,7,7,7,7,大辊线,False,False,False
VIRTUAL-00004,,,,VIRTUAL_PC,PC,1583.0,0.95,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,8,1584.0,1.2,DP,1.0,False,False,False,True,False,False,8,8,8,8,8,大辊线,False,False,False
0030085350-000130#M0106-L01,0030085350-000130,0030085350-000130,0030085350-000130-L01,HC180Y,BH,1582.0,0.7,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,9,1583.0,0.95,PC,1.0,False,False,False,True,False,False,9,9,9,9,9,大辊线,False,False,False
VIRTUAL-00005,,,,VIRTUAL_PC,PC,1577.8,0.825,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,10,1582.0,0.7,BH,4.2000000000000455,False,False,False,True,False,False,10,10,10,10,10,大辊线,False,False,False
VIRTUAL-00006,,,,VIRTUAL_PC,PC,1573.5,0.95,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,11,1577.8,0.825,PC,4.2999999999999545,False,False,False,False,False,False,11,11,11,11,11,大辊线,False,False,False
VIRTUAL-00007,,,,VIRTUAL_PC,PC,1569.2,1.075,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,12,1573.5,0.95,PC,4.2999999999999545,False,False,False,False,False,False,12,12,12,12,12,大辊线,False,False,False
0030082156-000230#M0659-L01,0030082156-000230,0030082156-000230,0030082156-000230-L01,HC340/590DP,DP,1565.0,1.2,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,13,1569.2,1.075,PC,4.2000000000000455,False,False,False,True,False,False,13,13,13,13,13,大辊线,False,False,False
VIRTUAL-00008,,,,VIRTUAL_PC,PC,1556.7,1.467,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,14,1565.0,1.2,DP,8.299999999999955,False,False,False,True,False,False,14,14,14,14,14,大辊线,False,False,False
VIRTUAL-00009,,,,VIRTUAL_PC,PC,1548.3,1.733,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,15,1556.7,1.467,PC,8.400000000000091,False,False,False,False,False,False,15,15,15,15,15,大辊线,False,False,False
0030084750-000070#M0202-L01,0030084750-000070,0030084750-000070,0030084750-000070-L01,T280VK,DP,1540.0,2.0,24.0,104.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,16,1548.3,1.733,PC,8.299999999999955,False,False,False,True,False,False,16,16,16,16,16,大辊线,False,False,False
0030085175-000140#M0176-L01,0030085175-000140,0030085175-000140,0030085175-000140-L01,HC340/590DP,DP,1510.0,1.8,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,17,1540.0,2.0,DP,30.0,False,False,False,False,False,False,17,17,17,17,17,大辊线,False,False,False
VIRTUAL-00010,,,,VIRTUAL_PC,PC,1507.5,1.4,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,18,1510.0,1.8,DP,2.5,False,False,False,True,False,False,18,18,18,18,18,大辊线,False,False,False
0030082156-000090#M0668-L01,0030082156-000090,0030082156-000090,0030082156-000090-L01,HC340/590DP,DP,1505.0,1.0,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,19,1507.5,1.4,PC,2.5,False,False,False,True,False,False,19,19,19,19,19,大辊线,False,False,False
0030083518-000530#M0500-L01,0030083518-000530,0030083518-000530,0030083518-000530-L01,T280VK,DP,1500.0,1.2,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,20,1505.0,1.0,DP,5.0,False,False,False,False,False,False,20,20,20,20,20,大辊线,False,False,False
0030082156-000220#M0680-L01,0030082156-000220,0030082156-000220,0030082156-000220-L01,HC340/590DP,DP,1500.0,1.2,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,21,1500.0,1.2,DP,0.0,False,False,False,False,False,False,21,21,21,21,21,大辊线,False,False,False
0030082964-000070#M0579-L01,0030082964-000070,0030082964-000070,0030082964-000070-L01,HC340/590DP,DP,1500.0,1.4,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,22,1500.0,1.2,DP,0.0,False,False,False,False,False,False,22,22,22,22,22,大辊线,False,False,False
0030082964-000140#M0584-L01,0030082964-000140,0030082964-000140,0030082964-000140-L01,HC340/590DP,DP,1500.0,1.6,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,23,1500.0,1.4,DP,0.0,False,False,False,False,False,False,23,23,23,23,23,大辊线,False,False,False
0030082156-000480#M0687-L01,0030082156-000480,0030082156-000480,0030082156-000480-L01,HC340/590DP,DP,1500.0,2.0,24.0,53.96,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,24,1500.0,1.6,DP,0.0,False,False,False,False,False,False,24,24,24,24,24,大辊线,False,False,False
0030082964-000120#M0587-L01,0030082964-000120,0030082964-000120,0030082964-000120-L01,HC340/590DP,DP,1500.0,1.5,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,25,1500.0,2.0,DP,0.0,False,False,False,False,False,False,25,25,25,25,25,大辊线,False,False,False
0030082964-000050#M0576-L01,0030082964-000050,0030082964-000050,0030082964-000050-L01,HC340/590DP,DP,1500.0,1.2,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,26,1500.0,1.5,DP,0.0,False,False,False,False,False,False,26,26,26,26,26,大辊线,False,False,False
VIRTUAL-00011,,,,VIRTUAL_PC,PC,1500.0,1.0,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,27,1500.0,1.2,DP,0.0,False,False,False,True,False,False,27,27,27,27,27,大辊线,False,False,False
0030085644-000040#M0062-L01,0030085644-000040,0030085644-000040,0030085644-000040-L01,T280VK,DP,1500.0,0.8,24.0,88.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,28,1500.0,1.0,PC,0.0,False,False,False,True,False,False,28,28,28,28,28,大辊线,False,False,False
0030082156-000080#M0656-L01,0030082156-000080,0030082156-000080,0030082156-000080-L01,HC340/590DP,DP,1450.0,1.0,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,29,1500.0,0.8,DP,50.0,False,False,False,False,False,False,29,29,29,29,29,大辊线,False,False,False
VIRTUAL-00012,,,,VIRTUAL_PC,PC,1446.0,0.85,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,30,1450.0,1.0,DP,4.0,False,False,False,True,False,False,30,30,30,30,30,大辊线,False,False,False
0030084505-000050#M0249-L01,0030084505-000050,0030084505-000050,0030084505-000050-L01,T280VK,DP,1442.0,0.7,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,31,1446.0,0.85,PC,4.0,False,False,False,True,False,False,31,31,31,31,31,大辊线,False,False,False
VIRTUAL-00013,,,,VIRTUAL_PC,PC,1441.0,0.7,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,32,1442.0,0.7,DP,1.0,False,False,False,True,False,False,32,32,32,32,32,大辊线,False,False,False
0030085176-000010#M0110-L01,0030085176-000010,0030085176-000010,0030085176-000010-L01,HC180Y,BH,1440.0,0.7,24.0,78.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,33,1441.0,0.7,PC,1.0,False,False,False,True,False,False,33,33,33,33,33,大辊线,False,False,False
VIRTUAL-00014,,,,VIRTUAL_PC,PC,1438.5,0.75,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,34,1440.0,0.7,BH,1.5,False,False,False,True,False,False,34,34,34,34,34,大辊线,False,False,False
0030084081-000050#M0358-L01,0030084081-000050,0030084081-000050,0030084081-000050-L01,HC340/590DP,DP,1437.0,0.8,24.0,78.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,35,1438.5,0.75,PC,1.5,False,False,False,True,False,False,35,35,35,35,35,大辊线,False,False,False
VIRTUAL-00015,,,,VIRTUAL_PC,PC,1436.2,1.0,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,36,1437.0,0.8,DP,0.7999999999999545,False,False,False,True,False,False,36,36,36,36,36,大辊线,False,False,False
VIRTUAL-00016,,,,VIRTUAL_PC,PC,1435.5,1.2,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,37,1436.2,1.0,PC,0.7000000000000455,False,False,False,False,False,False,37,37,37,37,37,大辊线,False,False,False
VIRTUAL-00017,,,,VIRTUAL_PC,PC,1434.8,1.4,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,38,1435.5,1.2,PC,0.7000000000000455,False,False,False,False,False,False,38,38,38,38,38,大辊线,False,False,False
0030084750-000020#M0212-L01,0030084750-000020,0030084750-000020,0030084750-000020-L01,HC340/590DP,DP,1434.0,1.6,24.0,104.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,39,1434.8,1.4,PC,0.7999999999999545,False,False,False,True,False,False,39,39,39,39,39,大辊线,False,False,False
VIRTUAL-00018,,,,VIRTUAL_PC,PC,1431.0,1.375,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,40,1434.0,1.6,DP,3.0,False,False,False,True,False,False,40,40,40,40,40,大辊线,False,False,False
VIRTUAL-00019,,,,VIRTUAL_PC,PC,1428.0,1.15,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,41,1431.0,1.375,PC,3.0,False,False,False,False,False,False,41,41,41,41,41,大辊线,False,False,False
VIRTUAL-00020,,,,VIRTUAL_PC,PC,1425.0,0.925,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,42,1428.0,1.15,PC,3.0,False,False,False,False,False,False,42,42,42,42,42,大辊线,False,False,False
0030085350-000120#M0115-L01,0030085350-000120,0030085350-000120,0030085350-000120-L01,HC180Y,BH,1422.0,0.7,24.0,104.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,43,1425.0,0.925,PC,3.0,False,False,False,True,False,False,43,43,43,43,43,大辊线,False,False,False
VIRTUAL-00021,,,,VIRTUAL_PC,PC,1416.5,0.825,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,44,1422.0,0.7,BH,5.5,False,False,False,True,False,False,44,44,44,44,44,大辊线,False,False,False
VIRTUAL-00022,,,,VIRTUAL_PC,PC,1411.0,0.95,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,45,1416.5,0.825,PC,5.5,False,False,False,False,False,False,45,45,45,45,45,大辊线,False,False,False
VIRTUAL-00023,,,,VIRTUAL_PC,PC,1405.5,1.075,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,46,1411.0,0.95,PC,5.5,False,False,False,False,False,False,46,46,46,46,46,大辊线,False,False,False
0030085651-000030#M0072-L01,0030085651-000030,0030085651-000030,0030085651-000030-L01,HC340/590DP,DP,1400.0,1.2,24.0,88.0,2025-10-25,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,47,1405.5,1.075,PC,5.5,False,False,False,True,False,False,47,47,47,47,47,大辊线,False,False,False
0030085350-000150#M0164-L01,0030085350-000150,0030085350-000150,0030085350-000150-L01,HC340/590DP,DP,1400.0,1.2,24.0,78.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,48,1400.0,1.2,DP,0.0,False,False,False,False,False,False,48,48,48,48,48,大辊线,False,False,False
VIRTUAL-00024,,,,VIRTUAL_PC,PC,1400.0,1.467,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,49,1400.0,1.2,DP,0.0,False,False,False,True,False,False,49,49,49,49,49,大辊线,False,False,False
VIRTUAL-00025,,,,VIRTUAL_PC,PC,1400.0,1.733,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,50,1400.0,1.467,PC,0.0,False,False,False,False,False,False,50,50,50,50,50,大辊线,False,False,False
0030082156-000460#M0632-L01,0030082156-000460,0030082156-000460,0030082156-000460-L01,HC340/590DP,DP,1400.0,2.0,24.0,78.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,51,1400.0,1.733,PC,0.0,False,False,False,True,False,False,51,51,51,51,51,大辊线,False,False,False
0030082156-000450#M0653-L01,0030082156-000450,0030082156-000450,0030082156-000450-L01,HC340/590DP,DP,1385.0,2.0,24.0,78.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,52,1400.0,2.0,DP,15.0,False,False,False,False,False,False,52,52,52,52,52,大辊线,False,False,False
VIRTUAL-00026,,,,VIRTUAL_PC,PC,1376.7,1.667,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,53,1385.0,2.0,DP,8.299999999999955,False,False,False,True,False,False,53,53,53,53,53,大辊线,False,False,False
VIRTUAL-00027,,,,VIRTUAL_PC,PC,1368.3,1.333,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,54,1376.7,1.667,PC,8.400000000000091,False,False,False,False,False,False,54,54,54,54,54,大辊线,False,False,False
0030084911-000010#M0206-L01,0030084911-000010,0030084911-000010,0030084911-000010-L01,HC340/590DP,DP,1360.0,1.0,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,55,1368.3,1.333,PC,8.299999999999955,False,False,False,True,False,False,55,55,55,55,55,大辊线,False,False,False
0030085175-000080#M0146-L01,0030085175-000080,0030085175-000080,0030085175-000080-L01,HC340/590DP,DP,1360.0,1.2,24.0,52.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,56,1360.0,1.0,DP,0.0,False,False,False,False,False,False,56,56,56,56,56,大辊线,False,False,False
VIRTUAL-00028,,,,VIRTUAL_PC,PC,1358.3,1.467,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,57,1360.0,1.2,DP,1.7000000000000455,False,False,False,True,False,False,57,57,57,57,57,大辊线,False,False,False
VIRTUAL-00029,,,,VIRTUAL_PC,PC,1356.7,1.733,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,58,1358.3,1.467,PC,1.599999999999909,False,False,False,False,False,False,58,58,58,58,58,大辊线,False,False,False
0030082156-000440#M0650-L01,0030082156-000440,0030082156-000440,0030082156-000440-L01,HC340/590DP,DP,1355.0,2.0,24.0,78.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2,0.25263157894736843,0.2,False,False,1,59,1356.7,1.733,PC,1.7000000000000455,False,False,False,True,False,False,59,59,59,59,59,大辊线,False,False,False
VIRTUAL-00030,,,,VIRTUAL_PC,PC,1354.7,1.783,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,60,1355.0,2.0,DP,0.2999999999999545,False,False,False,True,False,False,60,60,60,60,60,大辊线,False,False,False
VIRTUAL-00031,,,,VIRTUAL_PC,PC,1354.3,1.567,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,61,1354.7,1.783,PC,0.40000000000009095,False,False,False,False,False,False,61,61,61,61,61,大辊线,False,False,False
VIRTUAL-00032,,,,VIRTUAL_PC,PC,1354.0,1.35,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,62,1354.3,1.567,PC,0.2999999999999545,False,False,False,False,False,False,62,62,62,62,62,大辊线,False,False,False
VIRTUAL-00033,,,,VIRTUAL_PC,PC,1353.7,1.133,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,63,1354.0,1.35,PC,0.2999999999999545,False,False,False,False,False,False,63,63,63,63,63,大辊线,False,False,False
VIRTUAL-00034,,,,VIRTUAL_PC,PC,1353.3,0.917,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,64,1353.7,1.133,PC,0.40000000000009095,False,False,False,False,False,False,64,64,64,64,64,大辊线,False,False,False
0030084062-000010#M0396-L01,0030084062-000010,0030084062-000010,0030084062-000010-L01,HC180Y,BH,1353.0,0.7,24.0,130.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,65,1353.3,0.917,PC,0.2999999999999545,False,False,False,True,False,False,65,65,65,65,65,大辊线,False,False,False
VIRTUAL-00035,,,,VIRTUAL_PC,PC,1352.5,0.75,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,66,1353.0,0.7,BH,0.5,False,False,False,True,False,False,66,66,66,66,66,大辊线,False,False,False
0030084752-000070#M0209-L01,0030084752-000070,0030084752-000070,0030084752-000070-L01,HC340/590DP,DP,1352.0,0.8,24.0,52.0,2025-11-30,大辊,big_only,3,overdue,0,big_roll,big_only,0.2222222222222222,0.2807017543859649,0.2222222222222222,False,False,1,67,1352.5,0.75,PC,0.5,False,False,False,True,False,False,67,67,67,67,67,大辊线,False,False,False
VIRTUAL-00036,,,,VIRTUAL_PC,PC,1351.0,1.0,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,68,1352.0,0.8,DP,1.0,False,False,False,True,False,False,68,68,68,68,68,大辊线,False,False,False
0030082156-000180#M0638-L01,0030082156-000180,0030082156-000180,0030082156-000180-L01,HC340/590DP,DP,1350.0,1.2,22.5,50.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.1875,0.23684210526315788,0.1875,False,False,1,69,1351.0,1.0,PC,1.0,False,False,False,True,False,False,69,69,69,69,69,大辊线,False,False,False
VIRTUAL-00037,,,,VIRTUAL_PC,PC,1350.0,1.5,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,1,70,1350.0,1.2,DP,0.0,False,False,False,True,False,False,70,70,70,70,70,大辊线,False,False,False
0030084750-000040#M0229-L01,0030084750-000040,0030084750-000040,0030084750-000040-L01,HC340/590DP,DP,1350.0,1.8,22.5,50.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.1875,0.23684210526315788,0.1875,False,False,1,71,1350.0,1.5,PC,0.0,False,False,False,True,False,False,71,71,71,71,71,大辊线,False,False,False
